CustomerID,TotalSpent,TotalQuantity,TotalTransactions,AveragePrice,Cluster,CustomerType
16189,215.48,134,2,3.9436363636363634,1,Low Value Customer
16190,215.08,88,1,7.1866666666666665,2,Regular Customer
16191,5180.52,3351,13,2.2528358208955224,0,Premium Customer
16193,314.45,219,1,2.3473684210526318,1,Low Value Customer
16198,400.68100000000004,129,1,4.1794,1,Low Value Customer
16200,1080.6200000000001,523,2,2.595251396648045,1,Low Value Customer
16201,1863.47,1286,4,2.0225225225225225,1,Low Value Customer
16202,365.27,191,1,3.4850000000000003,1,Low Value Customer
16203,592.9,262,4,2.875714285714286,1,Low Value Customer
16204,405.71,231,1,2.056140350877193,1,Low Value Customer
16205,761.38,517,4,2.2246938775510205,1,Low Value Customer
16206,537.0600000000001,272,4,2.346031746031746,1,Low Value Customer
16207,394.38,140,1,4.256842105263158,1,Low Value Customer
16208,664.26,333,2,3.159242424242424,1,Low Value Customer
16209,2262.62,1179,5,2.483913043478261,3,High Value Customer
16211,547.02,154,1,3.8082608695652174,1,Low Value Customer
16212,690.34,244,2,4.468048780487805,2,Regular Customer
16213,159.0,48,1,3.8166666666666664,1,Low Value Customer
16214,1062.75,420,3,4.525454545454545,2,Regular Customer
16215,242.35,104,1,4.285714285714286,1,Low Value Customer
16216,914.9300000000001,254,1,8.991621621621622,2,Regular Customer
16217,304.25,91,2,4.21,1,Low Value Customer
16218,3084.68,2088,7,1.6713095238095237,3,High Value Customer
16221,864.86,717,3,2.2505154639175258,1,Low Value Customer
16222,846.72,365,1,3.224963503649635,1,Low Value Customer
16224,1295.3,1116,4,2.4532291666666666,1,Low Value Customer
16225,1096.32,493,5,2.393358208955224,1,Low Value Customer
16226,255.12,192,3,1.7675,1,Low Value Customer
16227,314.22,90,1,3.313333333333334,1,Low Value Customer
16229,1010.6,318,2,3.3648936170212767,1,Low Value Customer
16230,542.03,365,2,1.9505714285714284,1,Low Value Customer
16232,990.88,550,4,2.445945945945946,1,Low Value Customer
16233,536.6800000000001,174,3,3.6286363636363634,1,Low Value Customer
16235,867.31,330,5,4.824565217391305,2,Regular Customer
16236,432.2,184,1,2.8775000000000004,1,Low Value Customer
16239,414.2,228,2,2.331578947368421,1,Low Value Customer
16240,3718.8,1641,2,4.088148148148148,3,High Value Customer
16241,2607.87,1453,13,2.22,3,High Value Customer
16242,3603.21,1982,7,2.41608843537415,3,High Value Customer
16243,409.1,110,2,5.841372549019608,2,Regular Customer
16244,1522.75,855,2,2.567252747252747,1,Low Value Customer
16245,1413.66,1014,3,2.924444444444444,1,Low Value Customer
16247,114.56,182,1,2.7112499999999997,1,Low Value Customer
16248,152.94,78,1,2.0314285714285716,1,Low Value Customer
16249,1800.07,950,5,3.4831884057971014,3,High Value Customer
16250,389.44,208,2,3.0883333333333334,1,Low Value Customer
16253,3683.86,3233,2,1.7190243902439024,3,High Value Customer
16255,2619.91,1767,8,2.851,3,High Value Customer
16256,752.4300000000001,581,1,2.3407692307692307,1,Low Value Customer
16258,5203.51,2994,5,3.034148148148148,3,High Value Customer
16260,1035.45,311,1,5.366666666666666,2,Regular Customer
16261,746.83,306,4,3.3495161290322577,1,Low Value Customer
16265,5447.0,2646,9,3.743875968992248,3,High Value Customer
16266,861.89,398,7,3.9349180327868853,1,Low Value Customer
16268,667.65,533,2,4.259111111111111,1,Low Value Customer
16270,1141.24,688,1,3.222777777777778,1,Low Value Customer
16271,1429.24,1038,5,1.6585714285714286,1,Low Value Customer
16272,411.7,224,1,1.7372,1,Low Value Customer
16274,357.95,155,1,4.277611940298508,1,Low Value Customer
16275,559.87,336,1,4.386969696969698,2,Regular Customer
16276,810.6000000000001,420,1,1.9916666666666665,1,Low Value Customer
16278,566.38,114,1,9.835217391304349,2,Regular Customer
16279,1509.58,1054,3,2.1885981308411218,1,Low Value Customer
16281,2062.06,934,1,2.373529411764706,1,Low Value Customer
16282,168.3,114,1,2.731818181818182,1,Low Value Customer
16283,1570.81,1236,5,2.4171686746987953,3,High Value Customer
16284,823.97,544,2,2.118440366972477,1,Low Value Customer
16287,142.5,298,1,2.2375000000000003,1,Low Value Customer
16292,302.25,191,1,2.360588235294118,1,Low Value Customer
16293,2248.9900000000002,982,10,4.160847457627119,3,High Value Customer
16295,1328.55,841,4,3.7668354430379747,1,Low Value Customer
16297,301.9,206,1,2.7915,1,Low Value Customer
16298,598.2,198,3,4.071111111111112,1,Low Value Customer
16302,233.22,158,1,1.7618181818181817,1,Low Value Customer
16303,5360.63,2659,3,2.858703703703704,3,High Value Customer
16305,361.21999999999997,256,1,1.6831818181818183,1,Low Value Customer
16306,632.27,487,6,1.6270731707317072,1,Low Value Customer
16308,2560.0,8000,4,0.32,0,Premium Customer
16309,706.57,467,2,2.4180952380952383,1,Low Value Customer
16311,616.26,394,2,2.4735135135135136,1,Low Value Customer
16313,274.15000000000003,165,2,3.098125,1,Low Value Customer
16315,226.37,75,1,5.351428571428571,2,Regular Customer
16316,2938.91,1484,8,5.010463576158941,3,High Value Customer
16317,1341.65,890,3,2.979420289855072,1,Low Value Customer
16318,328.15,199,1,2.473684210526316,1,Low Value Customer
16319,404.40000000000003,72,1,5.616666666666667,2,Regular Customer
16320,1038.46,732,2,2.4805357142857143,1,Low Value Customer
16321,373.65000000000003,135,5,3.6750000000000003,1,Low Value Customer
16322,326.75,231,2,2.437837837837838,1,Low Value Customer
16323,207.50000000000003,50,1,4.15,1,Low Value Customer
16324,428.68,282,3,2.1305932203389832,1,Low Value Customer
16325,594.24,194,3,3.690555555555556,1,Low Value Customer
16326,3110.96,709,14,4.954984326018809,3,High Value Customer
16327,3844.22,2571,6,2.090062695924765,3,High Value Customer
16330,251.91,147,3,2.6733333333333333,1,Low Value Customer
16332,1593.2,801,7,2.786797385620915,3,High Value Customer
16337,151.05,87,1,3.04,1,Low Value Customer
16338,214.79999999999998,94,1,3.7345454545454544,1,Low Value Customer
16339,109.95,23,1,5.2575,2,Regular Customer
16340,549.07,501,1,1.5188888888888887,1,Low Value Customer
16341,1971.87,1398,4,1.8232467532467531,3,High Value Customer
16342,322.41,157,4,5.6033333333333335,2,Regular Customer
16343,370.47999999999996,195,2,2.735106382978723,1,Low Value Customer
16344,101.10000000000001,18,1,5.7,2,Regular Customer
16345,575.41,289,1,4.295526315789473,1,Low Value Customer
16347,887.65,353,2,3.762282608695652,1,Low Value Customer
16348,1469.45,819,7,2.867106382978723,3,High Value Customer
16349,53.5,9,1,5.944444444444445,2,Regular Customer
16350,1116.47,545,4,3.4387719298245614,1,Low Value Customer
16351,153.9,90,1,1.9875,1,Low Value Customer
16352,494.44,300,2,1.9617857142857142,1,Low Value Customer
16353,6675.71,2006,23,3.010851063829787,0,Premium Customer
16354,395.8,150,2,3.1382051282051284,1,Low Value Customer
16356,211.77,93,3,2.201290322580645,1,Low Value Customer
16357,658.88,246,3,4.5797058823529415,2,Regular Customer
16358,2027.5,1302,4,1.8883486238532112,1,Low Value Customer
16359,1750.92,1183,9,8.14318181818182,2,Regular Customer
16360,3512.53,2144,6,2.278761329305136,3,High Value Customer
16361,896.66,421,4,3.087735849056604,1,Low Value Customer
16362,734.77,351,5,2.8769135802469137,1,Low Value Customer
16363,109.36000000000001,52,1,2.9560000000000004,1,Low Value Customer
16364,707.04,280,2,3.453584905660377,1,Low Value Customer
16365,1540.42,504,9,5.143137254901961,2,Regular Customer
16366,327.3,256,1,2.828888888888889,1,Low Value Customer
16367,804.49,647,2,2.3376153846153844,1,Low Value Customer
16368,497.43,260,2,2.4098684210526318,1,Low Value Customer
16369,1553.66,1035,3,2.3270338983050847,1,Low Value Customer
16370,1320.56,647,4,2.8847368421052635,1,Low Value Customer
16372,367.93,166,2,2.657731958762887,1,Low Value Customer
16374,473.03000000000003,240,2,2.5635135135135134,1,Low Value Customer
16376,987.01,694,2,2.5507199999999997,1,Low Value Customer
16377,676.2,1500,1,0.534,1,Low Value Customer
16378,362.95,267,3,1.8021739130434784,1,Low Value Customer
16379,2157.4,1410,4,1.9833333333333334,3,High Value Customer
16380,1780.59,1524,1,1.8,1,Low Value Customer
16383,668.36,475,2,2.2834313725490194,1,Low Value Customer
16384,584.5,260,2,3.503030303030303,1,Low Value Customer
16385,555.89,261,3,2.5457627118644073,1,Low Value Customer
16386,317.2,224,2,1.658977272727273,1,Low Value Customer
16387,94.36,44,1,3.16,1,Low Value Customer
16389,1382.07,1242,4,2.7785294117647057,1,Low Value Customer
16392,221.19,203,1,1.9917777777777776,1,Low Value Customer
16393,3046.21,1576,13,1.9769696969696968,3,High Value Customer
16394,1555.34,2604,5,1.231566265060241,3,High Value Customer
16395,1486.9,1476,5,1.9833809523809522,3,High Value Customer
16398,1705.8,758,2,5.544634146341464,2,Regular Customer
16399,408.57,264,2,2.766164383561644,1,Low Value Customer
16400,303.93,172,1,3.0141379310344827,1,Low Value Customer
16401,4098.32,3882,12,1.4426344086021505,3,High Value Customer
16402,299.6,149,2,2.6683333333333334,1,Low Value Customer
16403,177.5,114,1,1.6099999999999999,1,Low Value Customer
16404,443.05,157,1,5.165217391304347,2,Regular Customer
16405,167.25,187,2,2.33,1,Low Value Customer
16406,163.07,122,1,1.7908064516129032,1,Low Value Customer
16407,2126.93,1124,10,2.9607558139534884,3,High Value Customer
16409,2028.88,1306,5,2.707844827586207,3,High Value Customer
16411,214.65,132,2,2.0353333333333334,1,Low Value Customer
16412,151.83,73,1,2.072857142857143,1,Low Value Customer
16413,262.2,148,1,2.5261290322580647,1,Low Value Customer
16414,126.25,27,2,7.064285714285714,2,Regular Customer
16415,210.35,187,1,1.8175925925925926,1,Low Value Customer
16416,1051.4,672,3,3.0419718309859154,1,Low Value Customer
16418,675.27,288,3,3.7622549019607843,1,Low Value Customer
16419,972.23,436,6,4.315882352941176,2,Regular Customer
16423,346.12,230,1,1.9155555555555557,1,Low Value Customer
16424,133.56,88,1,3.9979999999999998,1,Low Value Customer
16425,302.7,199,1,4.171904761904762,1,Low Value Customer
16426,1908.25,1243,10,2.086666666666667,3,High Value Customer
16427,241.06,156,2,1.488888888888889,1,Low Value Customer
16430,300.85,103,1,4.358333333333333,2,Regular Customer
16431,642.81,453,3,1.8336144578313254,1,Low Value Customer
16432,287.4,276,1,3.1675,1,Low Value Customer
16433,184.26,106,1,1.906470588235294,1,Low Value Customer
16434,1522.25,767,7,3.2576146788990825,3,High Value Customer
16438,798.35,463,5,2.194015151515152,1,Low Value Customer
16440,3640.67,2018,5,2.2190425531914895,3,High Value Customer
16441,381.2,173,2,3.2916666666666665,1,Low Value Customer
16442,616.79,446,3,2.237528735632184,1,Low Value Customer
16444,654.67,407,4,2.3755952380952383,1,Low Value Customer
16445,230.51,111,1,2.6320634920634918,1,Low Value Customer
16447,259.01,223,1,2.9544444444444444,1,Low Value Customer
16448,188.89000000000001,78,1,2.9195,1,Low Value Customer
16449,707.69,367,2,3.2979999999999996,1,Low Value Customer
16450,311.92,200,1,1.4845454545454544,1,Low Value Customer
16451,266.97,120,1,2.6149999999999998,1,Low Value Customer
16454,6.9,3,2,1.975,1,Low Value Customer
16455,1841.18,988,7,2.1015151515151516,3,High Value Customer
16456,2158.37,1148,5,2.1282882882882883,3,High Value Customer
16457,208.36,140,1,2.67,1,Low Value Customer
16458,3482.7400000000002,2154,18,1.7633663366336634,3,High Value Customer
16460,814.72,879,3,1.6751851851851853,1,Low Value Customer
16461,151.42,49,1,4.073939393939394,1,Low Value Customer
16462,136.0,16,3,8.5,2,Regular Customer
16463,1422.4,1163,4,1.993170731707317,1,Low Value Customer
16464,1314.68,963,3,2.5087711864406783,1,Low Value Customer
16466,1603.46,789,7,2.8899324324324325,3,High Value Customer
16468,74.9,31,1,7.29,2,Regular Customer
16469,650.43,273,4,2.9048351648351654,1,Low Value Customer
16470,762.39,531,4,1.9055882352941176,1,Low Value Customer
16471,223.95000000000002,141,1,2.2961538461538464,1,Low Value Customer
16473,316.11,196,3,2.6505555555555556,1,Low Value Customer
16474,1871.5,943,7,2.199777777777778,3,High Value Customer
16475,544.3,319,4,5.110714285714286,2,Regular Customer
16477,2494.46,1415,7,2.32513698630137,3,High Value Customer
16478,331.0,224,3,2.942941176470588,1,Low Value Customer
16479,300.83,102,2,3.177142857142857,1,Low Value Customer
16480,769.29,455,1,3.3305660377358492,1,Low Value Customer
16482,220.62,346,1,1.3616666666666668,1,Low Value Customer
16483,139.35,44,1,4.410526315789474,2,Regular Customer
16484,404.3,200,2,3.2872000000000003,1,Low Value Customer
16485,363.65,235,1,3.0811904761904763,1,Low Value Customer
16488,498.8,728,3,4.441034482758622,2,Regular Customer
16491,731.5,478,1,2.54974358974359,1,Low Value Customer
16493,1351.63,1164,4,1.8078571428571428,1,Low Value Customer
16494,826.53,675,1,1.4991999999999999,1,Low Value Customer
16495,684.41,337,3,3.218144329896907,1,Low Value Customer
16496,1599.52,1111,3,2.8450526315789477,1,Low Value Customer
16497,2965.69,1396,6,3.6586029411764707,3,High Value Customer
16498,100.97,45,2,2.3680000000000003,1,Low Value Customer
16499,365.45,127,2,4.302631578947368,2,Regular Customer
16503,1431.93,569,4,4.173571428571428,1,Low Value Customer
16504,484.38,524,1,1.2338372093023255,1,Low Value Customer
16505,777.6,576,1,1.35,1,Low Value Customer
16506,90.30000000000001,42,2,2.183333333333333,1,Low Value Customer
16509,363.7,64,1,7.623076923076923,2,Regular Customer
16510,248.1,92,1,5.346153846153846,2,Regular Customer
16511,950.26,417,3,3.032721893491124,1,Low Value Customer
16513,874.59,407,4,2.5905714285714287,1,Low Value Customer
16515,1627.13,833,5,2.5943362831858408,1,Low Value Customer
16516,101.69999999999999,58,1,2.1166666666666667,1,Low Value Customer
16517,162.7,96,1,2.8852941176470592,1,Low Value Customer
16518,484.32,327,2,2.3545000000000003,1,Low Value Customer
16519,215.07999999999998,54,2,6.617692307692308,2,Regular Customer
16520,1046.57,558,3,2.7175641025641024,1,Low Value Customer
16523,9418.470000000001,4265,21,3.613206896551724,0,Premium Customer
16525,13027.45,7397,26,3.657595628415301,0,Premium Customer
16526,290.36,106,1,5.615333333333334,2,Regular Customer
16527,228.06,106,1,2.922857142857143,1,Low Value Customer
16528,244.41,171,1,3.2235294117647055,1,Low Value Customer
16529,455.25,198,1,3.12,1,Low Value Customer
16531,1244.59,915,7,2.795194805194805,3,High Value Customer
16532,6748.8,2016,3,3.4825,3,High Value Customer
16533,1095.56,612,3,2.650677966101695,1,Low Value Customer
16535,593.75,356,1,3.0245161290322584,1,Low Value Customer
16536,548.97,251,1,3.6401818181818184,1,Low Value Customer
16539,1388.81,477,4,3.893333333333333,1,Low Value Customer
16542,119.62,46,1,3.0780000000000003,1,Low Value Customer
16545,339.3,78,1,3.766666666666667,1,Low Value Customer
16546,787.15,549,2,1.8880000000000001,1,Low Value Customer
16549,4154.64,2365,10,2.03638124362895,3,High Value Customer
16550,2298.97,1540,5,2.5740637450199206,3,High Value Customer
16551,922.12,970,3,1.95125,1,Low Value Customer
16552,379.73,219,2,4.11,1,Low Value Customer
16553,5719.82,4600,12,2.1411904761904763,0,Premium Customer
16554,837.1,402,3,3.4196153846153843,1,Low Value Customer
16555,285.89,175,2,2.827058823529412,1,Low Value Customer
16556,3313.79,1890,7,3.882898550724638,3,High Value Customer
16557,281.85,111,2,6.818181818181818,2,Regular Customer
16558,8338.49,5377,20,3.041195652173913,0,Premium Customer
16560,841.41,500,2,3.930535714285714,1,Low Value Customer
16561,511.12,244,2,2.8583870967741936,1,Low Value Customer
16563,1077.74,486,1,3.415263157894737,1,Low Value Customer
16565,173.7,46,1,5.116666666666667,2,Regular Customer
16566,614.66,362,5,2.6955555555555555,1,Low Value Customer
16567,865.6,996,2,2.1654285714285715,1,Low Value Customer
16569,124.2,93,1,2.592,1,Low Value Customer
16570,3738.4,2112,10,3.17515873015873,3,High Value Customer
16571,1421.69,1239,3,2.0289655172413794,1,Low Value Customer
16572,1009.6,532,3,3.7794736842105263,1,Low Value Customer
16573,663.61,360,2,3.7616666666666667,1,Low Value Customer
16574,451.44,416,1,1.4257142857142857,1,Low Value Customer
16581,105.84,134,1,1.1855555555555555,1,Low Value Customer
16582,313.62,164,1,1.6216666666666668,1,Low Value Customer
16583,233.45,111,1,2.564285714285714,1,Low Value Customer
16584,936.08,646,2,2.709285714285714,1,Low Value Customer
16586,463.95,95,1,4.68125,2,Regular Customer
16587,225.15,71,1,6.707692307692308,2,Regular Customer
16589,459.24,368,3,1.8603030303030303,1,Low Value Customer
16591,213.5,41,1,4.443,2,Regular Customer
16592,4113.68,2927,16,2.1810185185185187,3,High Value Customer
16593,330.03,116,3,4.8348148148148145,2,Regular Customer
16594,181.09,64,1,3.0179245283018865,1,Low Value Customer
16595,360.16,335,1,1.7484705882352942,1,Low Value Customer
16596,250.15,97,2,4.104166666666667,1,Low Value Customer
16597,90.04,184,1,1.6214285714285714,1,Low Value Customer
16598,145.04999999999998,73,1,2.56,1,Low Value Customer
16600,813.52,1145,6,1.4333870967741935,1,Low Value Customer
16601,244.79999999999998,134,1,3.0725806451612905,1,Low Value Customer
16602,528.08,336,1,2.5113793103448274,1,Low Value Customer
16603,482.47,480,2,2.1564705882352944,1,Low Value Customer
16607,3347.71,2859,14,4.347848837209303,3,High Value Customer
16609,5493.46,2420,7,3.5644202898550725,3,High Value Customer
